log,Model,Examination,Techniques,Test started,Test fail,Test fin,duration(ms),Initial,Tautology,ITS,BMC,Induction,PINS,PINSPOR,version
log339660729.txt,Kanban-PT-0005,LTLFireability,-ltsminpath -its -smt ,18,0,18,3577,0,0,0,0,0,0,0,201802092155
log339660729.txt,Kanban-PT-0005,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3000,0,0,0,0,0,0,0,201802092155
log339660729.txt,Kanban-PT-0005,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2614,0,0,0,0,0,0,0,201802092155
log339660729.txt,Kanban-PT-0005,ReachabilityFireability,-ltsminpath -its -smt ,20,0,20,3193,0,0,0,0,0,0,0,201802092155
log339660729.txt,Kanban-PT-0005,StateSpace,-ltsminpath -its -smt ,5,0,5,2335,0,0,0,0,0,0,0,201802092155
log339660729.txt,Kanban-PT-0005,UpperBounds,-ltsminpath -its -smt ,18,0,18,2265,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,CTLCardinality,-ltsminpath -its -smt ,18,0,18,4217,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,CTLFireability,-ltsminpath -its -smt ,18,0,18,3703,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,LTLCardinality,-ltsminpath -its -smt ,18,0,18,15887,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,LTLFireability,-ltsminpath -its -smt ,18,0,18,16478,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3796,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3224,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4057,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,StateSpace,-ltsminpath -its -smt ,5,0,5,2473,0,0,0,0,0,0,0,201802092155
log339660729.txt,MAPK-PT-008,UpperBounds,-ltsminpath -its -smt ,18,0,18,2310,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,CTLFireability,-ltsminpath -its -smt ,18,0,18,11068,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,LTLCardinality,-ltsminpath -its -smt ,18,0,18,18743,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,LTLFireability,-ltsminpath -its -smt ,18,0,18,11052,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,6746,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,5480,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,7136,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,StateSpace,-ltsminpath -its -smt ,5,0,5,4636,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-COL-2,UpperBounds,-ltsminpath -its -smt ,18,0,18,4855,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,CTLFireability,-ltsminpath -its -smt ,18,0,18,24708,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,LTLCardinality,-ltsminpath -its -smt ,18,0,18,15350,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,LTLFireability,-ltsminpath -its -smt ,18,0,18,14803,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4466,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3733,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4495,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,StateSpace,-ltsminpath -its -smt ,5,0,5,2493,0,0,0,0,0,0,0,201802092155
log339660729.txt,Peterson-PT-2,UpperBounds,-ltsminpath -its -smt ,18,0,18,2773,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,CTLFireability,-ltsminpath -its -smt ,18,0,18,5056,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,LTLCardinality,-ltsminpath -its -smt ,18,0,18,5098,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,LTLFireability,-ltsminpath -its -smt ,18,0,18,5438,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,5582,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,5054,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,5896,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,StateSpace,-ltsminpath -its -smt ,5,0,5,4321,0,0,0,0,0,0,0,201802092155
log339660729.txt,Philosophers-COL-000005,UpperBounds,-ltsminpath -its -smt ,18,0,18,4770,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,7566,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,CTLFireability,-ltsminpath -its -smt ,18,0,18,3177,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3865,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,LTLFireability,-ltsminpath -its -smt ,18,0,18,3750,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4796,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3898,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4014,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,StateSpace,-ltsminpath -its -smt ,5,0,5,2927,0,0,0,0,0,0,0,201802092155
log339660730.txt,Raft-PT-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,3080,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3597,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,CTLFireability,-ltsminpath -its -smt ,18,0,18,4110,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,LTLCardinality,-ltsminpath -its -smt ,18,0,18,4480,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,LTLFireability,-ltsminpath -its -smt ,18,0,18,4621,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,4381,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,4534,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4211,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,StateSpace,-ltsminpath -its -smt ,5,0,5,3159,0,0,0,0,0,0,0,201802092155
log339660730.txt,Railroad-PT-005,UpperBounds,-ltsminpath -its -smt ,18,0,18,3454,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,CTLFireability,-ltsminpath -its -smt ,18,0,18,12618,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,LTLCardinality,-ltsminpath -its -smt ,18,0,18,13315,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,LTLFireability,-ltsminpath -its -smt ,18,0,18,10031,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,ReachabilityCardinality,-ltsminpath -its -smt ,20,0,20,7913,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,6208,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,ReachabilityFireability,-ltsminpath -its -smt ,19,0,19,10164,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,StateSpace,-ltsminpath -its -smt ,5,0,5,5158,0,0,0,0,0,0,0,201802092155
log339660730.txt,SafeBus-COL-03,UpperBounds,-ltsminpath -its -smt ,18,0,18,5007,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,CTLCardinality,-ltsminpath -its -smt ,18,0,18,11077,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,CTLFireability,-ltsminpath -its -smt ,18,0,18,13571,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,LTLCardinality,-ltsminpath -its -smt ,18,0,18,6026,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,LTLFireability,-ltsminpath -its -smt ,18,0,18,7630,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,5160,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,4184,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,5405,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,StateSpace,-ltsminpath -its -smt ,5,0,5,3286,0,0,0,0,0,0,0,201802092155
log339660730.txt,SwimmingPool-PT-01,UpperBounds,-ltsminpath -its -smt ,18,0,18,3455,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,CTLFireability,-ltsminpath -its -smt ,18,0,18,8426,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,LTLCardinality,-ltsminpath -its -smt ,18,0,18,6552,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,LTLFireability,-ltsminpath -its -smt ,18,0,18,8877,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,6392,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,6053,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,11179,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,StateSpace,-ltsminpath -its -smt ,5,0,5,5309,0,0,0,0,0,0,0,201802092155
log339660730.txt,TokenRing-COL-005,UpperBounds,-ltsminpath -its -smt ,18,0,18,5095,0,0,0,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,CTLFireability,-ltsminpath -its -smt ,18,0,18,5744,0,0,16,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,LTLCardinality,-ltsminpath -its -smt ,18,0,18,4313,0,0,16,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,LTLFireability,-ltsminpath -its -smt ,18,0,18,5400,0,0,16,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3673,12,1,3,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2892,0,0,1,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,6042,6,2,8,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,StateSpace,-ltsminpath -its -smt ,5,0,5,2340,0,0,3,0,0,0,0,201802092155
log339660731.txt,TokenRing-PT-005,UpperBounds,-ltsminpath -its -smt ,18,0,18,2499,0,0,16,0,0,0,0,201802092155
log339660732.txt,AirplaneLD-COL-0010,LTLCardinality,-ltsminpath ,18,0,18,27732,0,0,0,0,0,0,16,201802092155
log339660732.txt,AirplaneLD-COL-0010,ReachabilityCardinality,-ltsminpath ,18,0,18,29736,5,0,0,0,0,0,11,201802092155
log339660732.txt,AirplaneLD-COL-0010,ReachabilityDeadlock,-ltsminpath ,3,0,3,14498,0,0,0,0,0,0,1,201802092155
log339660732.txt,AirplaneLD-COL-0010,ReachabilityFireability,-ltsminpath ,18,0,18,22830,0,0,0,0,0,0,16,201802092155
log339660732.txt,AirplaneLD-PT-0010,LTLCardinality,-ltsminpath ,18,0,18,16770,0,0,0,0,0,0,16,201802092155
log339660732.txt,AirplaneLD-PT-0010,ReachabilityCardinality,-ltsminpath ,18,0,18,30409,5,0,0,0,0,0,11,201802092155
log339660732.txt,AirplaneLD-PT-0010,ReachabilityDeadlock,-ltsminpath ,3,0,3,23989,0,0,0,0,0,0,1,201802092155
log339660732.txt,AirplaneLD-PT-0010,ReachabilityFireability,-ltsminpath ,18,0,18,38814,0,0,0,0,0,0,16,201802092155
log339660732.txt,Angiogenesis-PT-01,LTLCardinality,-ltsminpath ,18,0,18,21259,0,0,0,0,0,0,16,201802092155
log339660732.txt,Angiogenesis-PT-01,LTLFireability,-ltsminpath ,18,0,18,21775,0,0,0,0,0,0,16,201802092155
log339660732.txt,Angiogenesis-PT-01,ReachabilityCardinality,-ltsminpath ,18,0,18,20325,9,0,0,0,0,0,7,201802092155
log339660732.txt,Angiogenesis-PT-01,ReachabilityDeadlock,-ltsminpath ,3,0,3,21051,0,0,0,0,0,0,1,201802092155
log339660732.txt,Angiogenesis-PT-01,ReachabilityFireability,-ltsminpath ,18,0,18,19984,6,0,0,0,0,0,10,201802092155
log339660732.txt,AutoFlight-PT-01a,LTLCardinality,-ltsminpath ,18,0,18,9115,0,0,0,0,0,0,16,201802092155
log339660732.txt,AutoFlight-PT-01a,LTLFireability,-ltsminpath ,18,0,18,8596,0,0,0,0,0,0,16,201802092155
log339660732.txt,AutoFlight-PT-01a,ReachabilityCardinality,-ltsminpath ,18,0,18,8610,5,0,0,0,0,0,11,201802092155
log339660732.txt,AutoFlight-PT-01a,ReachabilityDeadlock,-ltsminpath ,3,0,3,8327,0,0,0,0,0,0,1,201802092155
log339660732.txt,AutoFlight-PT-01a,ReachabilityFireability,-ltsminpath ,18,0,18,8512,12,0,0,0,0,0,4,201802092155
log339660732.txt,BridgeAndVehicles-COL-V04P05N02,LTLCardinality,-ltsminpath ,18,0,18,27773,0,0,0,0,0,0,16,201802092155
log339660732.txt,BridgeAndVehicles-COL-V04P05N02,LTLFireability,-ltsminpath ,18,0,18,24162,0,0,0,0,0,0,16,201802092155
log339660732.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityCardinality,-ltsminpath ,18,0,18,26634,1,0,0,0,0,0,15,201802092155
log339660732.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityDeadlock,-ltsminpath ,3,0,3,25754,0,0,0,0,0,0,1,201802092155
log339660732.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityFireability,-ltsminpath ,18,0,18,28140,0,0,0,0,0,0,16,201802092155
log339660733.txt,CircadianClock-PT-000001,LTLCardinality,-ltsminpath ,18,0,18,7509,0,0,0,0,0,0,16,201802092155
log339660733.txt,CircadianClock-PT-000001,LTLFireability,-ltsminpath ,18,0,18,5041,0,0,0,0,0,0,16,201802092155
log339660733.txt,CircadianClock-PT-000001,ReachabilityCardinality,-ltsminpath ,18,0,18,4775,7,0,0,0,0,0,9,201802092155
log339660733.txt,CircadianClock-PT-000001,ReachabilityDeadlock,-ltsminpath ,3,0,3,4794,0,0,0,0,0,0,1,201802092155
log339660733.txt,CircadianClock-PT-000001,ReachabilityFireability,-ltsminpath ,18,0,18,4521,9,0,0,0,0,0,7,201802092155
log339660733.txt,CircularTrains-PT-012,LTLCardinality,-ltsminpath ,18,0,18,4884,0,0,0,0,0,0,16,201802092155
log339660733.txt,CircularTrains-PT-012,LTLFireability,-ltsminpath ,18,0,18,4943,0,0,0,0,0,0,16,201802092155
log339660733.txt,CircularTrains-PT-012,ReachabilityCardinality,-ltsminpath ,18,0,18,4588,9,0,0,0,0,0,7,201802092155
log339660733.txt,CircularTrains-PT-012,ReachabilityDeadlock,-ltsminpath ,3,0,3,3961,0,0,0,0,0,0,1,201802092155
log339660733.txt,CircularTrains-PT-012,ReachabilityFireability,-ltsminpath ,18,0,18,4606,7,0,0,0,0,0,9,201802092155
log339660733.txt,CSRepetitions-PT-02,LTLCardinality,-ltsminpath ,18,0,18,7305,0,0,0,0,0,0,16,201802092155
log339660733.txt,CSRepetitions-PT-02,LTLFireability,-ltsminpath ,18,0,18,6567,0,0,0,0,0,0,16,201802092155
log339660733.txt,CSRepetitions-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,7349,8,0,0,0,0,0,8,201802092155
log339660733.txt,CSRepetitions-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,5808,0,0,0,0,0,0,1,201802092155
log339660733.txt,CSRepetitions-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,8138,0,0,0,0,0,0,16,201802092155
log339660733.txt,DatabaseWithMutex-PT-02,LTLCardinality,-ltsminpath ,18,0,18,6000,0,0,0,0,0,0,16,201802092155
log339660733.txt,DatabaseWithMutex-PT-02,LTLFireability,-ltsminpath ,18,0,18,5991,0,0,0,0,0,0,16,201802092155
log339660733.txt,DatabaseWithMutex-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,6000,10,0,0,0,0,0,6,201802092155
log339660733.txt,DatabaseWithMutex-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,6230,0,0,0,0,0,0,1,201802092155
log339660733.txt,DatabaseWithMutex-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,6339,8,0,0,0,0,0,8,201802092155
log339660733.txt,Dekker-PT-010,LTLCardinality,-ltsminpath ,18,0,18,15681,0,0,0,0,0,0,16,201802092155
log339660733.txt,Dekker-PT-010,LTLFireability,-ltsminpath ,18,0,18,17236,0,0,0,0,0,0,16,201802092155
log339660733.txt,Dekker-PT-010,ReachabilityCardinality,-ltsminpath ,18,0,18,53973,1,0,0,0,0,0,15,201802092155
log339660733.txt,Dekker-PT-010,ReachabilityDeadlock,-ltsminpath ,3,0,3,27098,0,0,0,0,0,0,1,201802092155
log339660733.txt,Dekker-PT-010,ReachabilityFireability,-ltsminpath ,18,0,18,43348,4,0,0,0,0,0,12,201802092155
log339660734.txt,Diffusion2D-PT-D05N010,LTLCardinality,-ltsminpath ,18,0,18,35045,0,0,0,0,0,0,16,201802092155
log339660734.txt,Diffusion2D-PT-D05N010,LTLFireability,-ltsminpath ,18,0,18,35074,0,0,0,0,0,0,16,201802092155
log339660734.txt,Diffusion2D-PT-D05N010,ReachabilityDeadlock,-ltsminpath ,3,0,3,43875,0,0,0,0,0,0,1,201802092155
log339660734.txt,DrinkVendingMachine-COL-02,LTLCardinality,-ltsminpath ,18,0,18,33729,0,0,0,0,0,0,16,201802092155
log339660734.txt,DrinkVendingMachine-COL-02,LTLFireability,-ltsminpath ,18,0,18,33458,0,0,0,0,0,0,16,201802092155
log339660734.txt,DrinkVendingMachine-COL-02,ReachabilityCardinality,-ltsminpath ,18,0,18,33822,4,0,0,0,0,0,12,201802092155
log339660734.txt,DrinkVendingMachine-COL-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,32938,0,0,0,0,0,0,1,201802092155
log339660734.txt,DrinkVendingMachine-COL-02,ReachabilityFireability,-ltsminpath ,18,0,18,35078,0,0,0,0,0,0,16,201802092155
log339660734.txt,Eratosthenes-PT-010,LTLCardinality,-ltsminpath ,18,0,18,4117,0,0,0,0,0,0,16,201802092155
log339660734.txt,Eratosthenes-PT-010,LTLFireability,-ltsminpath ,18,0,18,4307,0,0,0,0,0,0,16,201802092155
log339660734.txt,Eratosthenes-PT-010,ReachabilityCardinality,-ltsminpath ,18,0,18,3976,10,0,0,0,0,0,6,201802092155
log339660734.txt,Eratosthenes-PT-010,ReachabilityDeadlock,-ltsminpath ,3,0,3,3963,0,0,0,0,0,0,1,201802092155
log339660734.txt,Eratosthenes-PT-010,ReachabilityFireability,-ltsminpath ,18,0,18,4164,11,0,0,0,0,0,5,201802092155
log339660734.txt,FMS-PT-002,LTLCardinality,-ltsminpath ,18,0,18,6135,0,0,0,0,0,0,16,201802092155
log339660734.txt,FMS-PT-002,LTLFireability,-ltsminpath ,18,0,18,6465,0,0,0,0,0,0,16,201802092155
log339660734.txt,FMS-PT-002,ReachabilityCardinality,-ltsminpath ,18,0,18,6822,3,0,0,0,0,0,13,201802092155
log339660734.txt,FMS-PT-002,ReachabilityDeadlock,-ltsminpath ,3,0,3,5934,0,0,0,0,0,0,1,201802092155
log339660734.txt,FMS-PT-002,ReachabilityFireability,-ltsminpath ,18,0,18,7587,0,0,0,0,0,0,16,201802092155
log339660734.txt,IBM319-PT-none,LTLCardinality,-ltsminpath ,18,0,18,70500,0,0,0,0,0,0,16,201802092155
log339660734.txt,IBM319-PT-none,LTLFireability,-ltsminpath ,18,0,18,67166,0,0,0,0,0,0,16,201802092155
log339660734.txt,IBM319-PT-none,ReachabilityCardinality,-ltsminpath ,18,0,18,69595,0,0,0,0,0,0,16,201802092155
log339660734.txt,IBM319-PT-none,ReachabilityDeadlock,-ltsminpath ,3,0,3,63241,0,0,0,0,0,0,1,201802092155
log339660734.txt,IBM319-PT-none,ReachabilityFireability,-ltsminpath ,18,0,18,68069,0,0,0,0,0,0,16,201802092155
log339660735.txt,Kanban-PT-0005,LTLCardinality,-ltsminpath ,18,0,18,10910,0,0,0,0,0,0,16,201802092155
log339660735.txt,Kanban-PT-0005,LTLFireability,-ltsminpath ,18,0,18,6439,0,0,0,0,0,0,16,201802092155
log339660735.txt,Kanban-PT-0005,ReachabilityCardinality,-ltsminpath ,18,0,18,87342,2,0,0,0,0,0,14,201802092155
log339660735.txt,Kanban-PT-0005,ReachabilityDeadlock,-ltsminpath ,3,0,3,5054,0,0,0,0,0,0,1,201802092155
log339660735.txt,Kanban-PT-0005,ReachabilityFireability,-ltsminpath ,18,0,18,384353,0,0,0,0,0,0,16,201802092155
log339660735.txt,MAPK-PT-008,LTLCardinality,-ltsminpath ,18,0,18,6944,0,0,0,0,0,0,16,201802092155
log339660735.txt,MAPK-PT-008,LTLFireability,-ltsminpath ,18,0,18,6999,0,0,0,0,0,0,16,201802092155
log339660735.txt,MAPK-PT-008,ReachabilityCardinality,-ltsminpath ,18,0,18,232071,1,0,0,0,0,0,15,201802092155
log339660735.txt,MAPK-PT-008,ReachabilityDeadlock,-ltsminpath ,3,0,3,9110,0,0,0,0,0,0,1,201802092155
log339660735.txt,MAPK-PT-008,ReachabilityFireability,-ltsminpath ,18,0,18,465166,2,0,0,0,0,0,14,201802092155
log339660735.txt,Peterson-COL-2,LTLCardinality,-ltsminpath ,18,0,18,32124,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-COL-2,LTLFireability,-ltsminpath ,18,0,18,24751,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-COL-2,ReachabilityCardinality,-ltsminpath ,18,0,18,29705,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-COL-2,ReachabilityDeadlock,-ltsminpath ,3,0,3,17748,0,0,0,0,0,0,1,201802092155
log339660735.txt,Peterson-COL-2,ReachabilityFireability,-ltsminpath ,18,0,18,31470,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-PT-2,LTLCardinality,-ltsminpath ,18,0,18,25048,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-PT-2,LTLFireability,-ltsminpath ,18,0,18,21799,0,0,0,0,0,0,15,201802092155
log339660735.txt,Peterson-PT-2,ReachabilityCardinality,-ltsminpath ,18,0,18,24880,0,0,0,0,0,0,16,201802092155
log339660735.txt,Peterson-PT-2,ReachabilityDeadlock,-ltsminpath ,3,0,3,15104,0,0,0,0,0,0,1,201802092155
log339660735.txt,Peterson-PT-2,ReachabilityFireability,-ltsminpath ,18,0,18,17131,0,0,0,0,0,0,16,201802092155
log339660735.txt,Philosophers-COL-000005,LTLCardinality,-ltsminpath ,18,0,18,8421,0,0,0,0,0,0,16,201802092155
log339660735.txt,Philosophers-COL-000005,LTLFireability,-ltsminpath ,18,0,18,10001,0,0,0,0,0,0,16,201802092155
log339660735.txt,Philosophers-COL-000005,ReachabilityCardinality,-ltsminpath ,18,0,18,9264,11,0,0,0,0,0,5,201802092155
log339660735.txt,Philosophers-COL-000005,ReachabilityDeadlock,-ltsminpath ,3,0,3,9062,0,0,0,0,0,0,1,201802092155
log339660735.txt,Philosophers-COL-000005,ReachabilityFireability,-ltsminpath ,18,0,18,10104,4,0,0,0,0,0,12,201802092155
log339660736.txt,Raft-PT-02,LTLCardinality,-ltsminpath ,18,0,18,9913,0,0,0,0,0,0,16,201802092155
log339660736.txt,Raft-PT-02,LTLFireability,-ltsminpath ,18,0,18,9303,0,0,0,0,0,0,16,201802092155
log339660736.txt,Raft-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,10823,0,0,0,0,0,0,16,201802092155
log339660736.txt,Raft-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,8664,0,0,0,0,0,0,1,201802092155
log339660736.txt,Raft-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,10963,0,0,0,0,0,0,16,201802092155
log339660736.txt,Railroad-PT-005,LTLCardinality,-ltsminpath ,18,0,18,12845,0,0,0,0,0,0,16,201802092155
log339660736.txt,Railroad-PT-005,LTLFireability,-ltsminpath ,18,0,18,12881,0,0,0,0,0,0,16,201802092155
log339660736.txt,Railroad-PT-005,ReachabilityCardinality,-ltsminpath ,18,0,18,13323,3,0,0,0,0,0,13,201802092155
log339660736.txt,Railroad-PT-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,10851,0,0,0,0,0,0,1,201802092155
log339660736.txt,Railroad-PT-005,ReachabilityFireability,-ltsminpath ,18,0,18,13261,0,0,0,0,0,0,16,201802092155
log339660736.txt,SafeBus-COL-03,LTLCardinality,-ltsminpath ,18,0,18,23971,0,0,0,0,0,0,16,201802092155
log339660736.txt,SafeBus-COL-03,LTLFireability,-ltsminpath ,18,0,18,23513,0,0,0,0,0,0,16,201802092155
log339660736.txt,SafeBus-COL-03,ReachabilityCardinality,-ltsminpath ,18,0,18,25385,1,0,0,0,0,0,15,201802092155
log339660736.txt,SafeBus-COL-03,ReachabilityDeadlock,-ltsminpath ,3,0,3,19152,0,0,0,0,0,0,1,201802092155
log339660736.txt,SafeBus-COL-03,ReachabilityFireability,-ltsminpath ,18,0,18,24332,0,0,0,0,0,0,16,201802092155
log339660736.txt,SwimmingPool-PT-01,LTLCardinality,-ltsminpath ,18,0,18,4931,0,0,0,0,0,0,16,201802092155
log339660736.txt,SwimmingPool-PT-01,LTLFireability,-ltsminpath ,18,0,18,5409,0,0,0,0,0,0,16,201802092155
